"tweet_id","company","text"
1,"lime","Der Radweg ist, auch wenn die StraÃŸenmarkierung nicht danach aussieht, gerade erst neu eingerichtet worden, @limebike. Warum mÃ¼ssen eure Scooter-Verteiler das sooo dÃ¼mmlich missachten? Standort: Am Weidenpesch, Kreuzung Am Himmel, in @Koeln-Junkersdorf heute morgen! https://t.co/w9w1XrizKL"
2,"lime","@tonysoares @KenFerrante @RaviBhalla Maybe we can get the pedal assisted bikes @CitiBikeNYC setup here before this starts or better yet letâ€™s get @limebike scooters back just for this event! 20 year olds shouldnâ€™t have to walk drunk! @Tiffanie_Fisher @mike_defusco"
3,"lime","How about advising people not to dump your bikes in the middle of a pavement @limebike @_LimeAID https://t.co/2j5uLNRogI"
4,"lime","@nikki_d @limebike @DDOTDC Yup, this is in violation of service level agreement with the District."
5,"lime","It is still here @limebike   please removed this bike!! @DDOTDC https://t.co/RZFpyT6hvw"
6,"lime","@MrTinDC @limebike Thanks!"
7,"lime","Hey @limebike -- can you please retrieve this bike? https://t.co/tfXXWFh73B"
8,"lime","Hey @limebike, some really nice people threw two of your scooters from the bridge at NÃ¼schelersteg into the river Sihl in Zurich. Time to rescue them, please - before battery or something else is leaking https://t.co/xg5TFPO5l0"
9,"lime","@limebike https://t.co/MbIitu0fDt"
10,"lime","@limebike ""Encouraging wearing high visibility clothing when riding over the darker winter months""

This shows a fundamental misunderstanding of the risks associated with e scooters and other forms of micro mobility"
11,"lime","@limebike Sort this out - itâ€™s in Swanwick Close https://t.co/1PpcnYaNaW"
12,"lime","Designed our evening so we could try the new @limebike home. Zippy fun. Won't be giving up my 70 year old steel step through in a hurry, but love having alternatives if needed. https://t.co/JSASiuoStH"
13,"lime","@ShaneMac @exxonmobil Tried a @limebike recently? ğŸ˜‰"
14,"lime","I really thought Limewire had a twitter account ğŸ˜‚ I thought damn thatâ€™s brave of them... https://t.co/49rRsPMqyI"
15,"lime","@Babar_le_Rhino @limebike"
16,"lime","Et si demain, le #parking intelligent, universel, compact #eco conÃ§u, #sÃ©curitaire, 100%autonome en Ã©nergie, existait pour accueillir les #trottinettes et les #vÃ©los,...solution #intermodale et stratÃ©gique... Wait and see! @limebike @dott @tierscooters @C_Najdovski @Anne_Hidalgo https://t.co/btE8eQGfJR"
17,"lime","The @CUSusDev began its Fall 2020 Speaker Series by welcoming Cesar Cardona of @limebike, an alum of @ColumbiaSUMA and a specialist in micro-mobility as a form of sustainable transportation.
https://t.co/UC8rVQdBZm https://t.co/hbGMP1udZd"
18,"lime","The @CUSusDev began its Fall 2020 Speaker Series by welcoming Cesar Cardona of @limebike, an alum of @ColumbiaSUMA and a specialist in micro-mobility as a form of sustainable transportation.
https://t.co/UC8rVQdBZm https://t.co/6aTWXLHjfL"
19,"lime","LimeBike, but for climate change"
20,"lime","LimeBike, but for Nazis"
21,"lime","@limebike Awful experience with the support team. The replies are always the same word by word. I told them about a broken bike and they replied something without any sense. They sent me the same email twice without answering to anything I told them. So disappointed."
22,"lime","@limebike ğŸ’¯. Check us out for your coffee need , use code BF20 for 20% off your orders.              https://t.co/DFQ1dSfDW7"
23,"lime","We might have gotten a little too excited about keeping our riders safe. ğŸ›´âš¡ğŸ”¦
Peep our newest Gen 4 scooter --&gt;
https://t.co/Z9suhB97d0 https://t.co/HEAtSNAutu"
24,"lime","Weâ€™re excited to launch our #RideGreen campaign and partnership with @WWF @WWFNewZealand in New Zealand. Together weâ€™ll champion ways for people to access cleaner transportation and create more livable, pollution-free cities. --&gt;  https://t.co/ZvHNR6ODCH https://t.co/ZUukLUoYEy"
25,"lime","ğŸ‡©ğŸ‡ª Help us locate improperly parked e-scooters and e-bikes! Download the @what3words app and tell us the 3 words to locate the vehicle via hilfe@li.me. We'll send our team to the exact location. Thanks for your help! https://t.co/CBCckPNXeK https://t.co/aHFnZSj7pu"
26,"lime","ICYMI ğŸ‘€ https://t.co/MJzSmlIEZ5"
27,"lime","We're proud to launch our industry-leading e-scooter driving school in partnership with @TheAA_UK and @AAPresident, as part of our efforts to raise the standards for responsible e-scooter use across the UK and ensure that every journey is #SaferWithLime 
https://t.co/Euyp3Brruf https://t.co/lRXVVdegDK"
28,"lime","Today, @wayneting joins @WSJ The Future of Everything streaming event to share big news on Lime's growth and how micromobility is slated to be the next frontier. Tune in at 1:20 PM EST --&gt; https://t.co/JqIbDKWn7c https://t.co/PxzQu86xBQ"
29,"lime","Look out for our UK #SaferwithLime campaign this Christmas. Targeting key safety issues in December, including the illegal use of privately owned e-scooters, the campaign will keep you informed and protected throughout the festive season! Find out more: https://t.co/m64WQczQ1i https://t.co/ctj1VjbF8A"
30,"lime","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
ğŸ”¦ Reflectors for enhanced night visibility 
â›” Dual hand brake system
ğŸ”‹ Swappable batteries 
ğŸ“³ Best in-class firmware
ğŸ‘€ and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0"
31,"lime","#TBT the Lime glow up. ğŸš²ğŸ›´

But it doesn't stop there. In 2021, weâ€™re looking forward to launching and operating a third and fourth mode in major cities around the world as we continue to expand our offerings on the Lime app. Stay tuned! https://t.co/GfKGkO6C51 https://t.co/Qtccq2JPSw"
32,"lime","Shop small, buy local! ğŸWe support taking the #PortlandPledge and supporting local businesses during this holiday season. https://t.co/OxSLSoNzei"
33,"lime","@769inc @jameseonline Yes! And it's the safest and most sustainable option too."
34,"lime","With this fleet increase, Lime will be able to serve more neighborhoods across the city with safe, affordable and sustainable transportation options. ğŸ›´ https://t.co/SO1skS7uhU"
35,"lime","We have a lot to be thankful for and essential workers are high up on our list. As a reminder, we're offering free 30-minute rides for all essential workers in Chicago, Spokane, Washington DC, Sacramento, Salt Lake City, and San Francisco. Sign up â¡ï¸ https://t.co/uM4NJH4d20 https://t.co/L4c7Odblqh"
36,"lime","âš ï¸ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas âš ï¸ https://t.co/g54rRqJRbw"
37,"lime","@Its_Just_Boris The scheme is also live in Milton Keynes, application link here: https://t.co/d94k33RYVM"
38,"lime","Los Angeles riders! Want to see more investment in active transportation infrastructure like bike lanes? Take action with @LACBC! ğŸš² https://t.co/GU62pE2JNZ"
39,"lime","@limebike now have braille! #accessibility #braille #scooters https://t.co/PBOw5i6Wpp"
40,"lime","ğŸ›´ Interested in #MiltonKeynes' e-scooters? @cecilia_keating spoke to @limebike's Florence Milner about the UK's e-scooter race and how the pandemic is changing our urban travel habits. https://t.co/Dki7exkkwj"
41,"lime","@limebike Jump bikes going green in 2021... https://t.co/jLhLtZsM75"
42,"lime","@CamdenCouncil @limebike @London_Cycling How do you know, out of interest? I didn't have to give an address when signing up for Lime so you don't know which borough I'm a resident of."
43,"lime","@jonathanjosephs @BBCBusiness @wayneting @bbcaaron @limebike When they are in the tax categories and under proper control I feel the novelty of E-scooters will fade."
44,"lime","@limebike They are littering our already dirty estate in Milton Keynes. I regularly run along the redways and iâ€™m always having to avoid these damn things that have been dumped. Iâ€™ve even seen one dumped in a canal."
45,"lime","@limebike Very disappointed to try your service this week. Three attempted rides on 23 Nov and each scooter went no more than 400m before stopping. One of them claimed to be fully charged!
I have reported them and asked for a refund however I have not heard anything to date..."
46,"lime","@CamdenCouncil @limebike @London_Cycling And left them here ???? https://t.co/fwoY6QZM0k"
47,"lime","The Salford #escooter trial  launched at the end of October and we have seen nearly 5000 trips taken with over 100 rides in a day!!ğŸ›´ Partner @lime have launched their #SaferWithLine Christmas campaign. Read more below. 

#EscooterinSalford #EscooteronCampus #Greentravel https://t.co/x3xxlXqLBS"
48,"lime","""At the beginning of #COVID, we saw 90, 95% declines in revenues""

@wayneting has been telling @bbcaaron how @limebike has finally become profitable despite #coronavirus 

#ebikes #escooters #micromobility  #Transports 

ğŸ“ºWATCH THIS WEEKEND
ğŸ‘‰ Times https://t.co/LtYEJYxEp4 https://t.co/27D7Z9RFNK"
49,"lime","Gifts that no one wants this Christmas: 

1. A book of 1001 Zoom Quiz Questions
2. Banana Bread
3. Twister (Unless you've got a household of more than 4...)

4. A large fine and 6 points on your licence.

 #SaferWithLime https://t.co/C2KYOp3TEb"
50,"lime","ğŸ‘‡Our campaign reminding people of the law on private e-scooters. Every Lime rental e-scooter in the UK is approved by @transportgovuk as safe for Britain's roads. Illegal private scooters are unregulated and could land you with a fine and points on your licence. #Saferwithlime https://t.co/icUf28CnZf"
51,"lime","Delighted to announce the UK's first online e-scooter driving school ğŸ‘‡ğŸ‘‡ - designed specifically for the roads in Britain's Towns and Cities. A big step forward for e-scooter safety in the UK. Thanks to @DriveTechAA @TheAA_UK and @AAPresident for the support.  ğŸ›´ğŸ‡¬ğŸ‡§ğŸ›´ https://t.co/PZ8LllGKUv"
52,"lime","Great initiative from @ClientEarth. Delighted to add @limebike's support to this letter - calling for further fast-track action on #AirPollution and sustainable travel. https://t.co/MzZftGJyUI"
53,"lime","@wandbc do you think these bikes being located in this way on the public highway constitute a nuisance and danger to the visually impaired? Totally reckless. @limebike https://t.co/MSSkh1fHMJ"
54,"lime","great to see Lime out here arguing that all e-scooters should be publicly owned. I'm a big fan of publicly owning things https://t.co/GgPOvk1oMh"
55,"lime","I agree. let's rid the streets of these public menaces. If you see an unattended electric scooter, call the police https://t.co/53OhjhlHiR"
56,"lime","Drive dangerously: nothing happens
Scoot on a private scooter: points on your driving licence. 
When will we start applying the same rules to private car use? https://t.co/0lPrTxxVcV"
57,"lime","@amrith @limebike and @tierscooters are not happy. ğŸ˜‚"
58,"lime","Weâ€™ve added 64 @limebike dockless bike hire bays south of Euston Rd to make it easier for you to cycle. ğŸš´ğŸš´
Find the newest at: 
ğŸš²Baldwinâ€™s Gardens 
ğŸš²Bernard St 
ğŸš²Kenton St 
ğŸš²Marchmont St

Find out more about cycling in CamdenğŸ‘‰ https://t.co/Wvo1Qe5go0 https://t.co/xdssNOYt7I"
59,"lime","As of October 31 our residents have taken over 18,800 e-bike trips. ğŸš´

To support more cycling in Camden, @limebike is offering any key workers or people on low income, 3-months of free bike rides @London_Cycling 

Find out more &amp; sign-up  https://t.co/U4HJwas7pP https://t.co/DiQr3vmvti"
60,"lime","@DawnHFoster or rent one - lots of Citibikes and @limebike's round there, and you can bike through Hyde Park and the Mall, it's a great ride"
61,"lime","@limebike @TheAA_UK @AAPresident Like to highlight these injuries from the use of rentable e-scooters which are graphic in nature â¬‡ï¸ https://t.co/SGueRXM7fh"
62,"lime","@limebike Like to highlight the injuries that have involved rentable e-scooters. Warning the pictures are quick graphic. â¬‡ï¸ https://t.co/SGueRXM7fh"
63,"lime","@limebike any progress on getting limebikes back to hackney officially? Thereâ€™s loads here but people are being fined each time they use them."
64,"lime","@hackney_cycling @BerylBikes Sadly there has now been no dockless bike hire running in Hackney for a good 9 months.  Both @BerylBikes and @limebike do not operate in the borough now."
65,"lime","@Brouif @Shared_MM @limebike 3 brands on the same scooter !"
66,"lime","@Shared_MM @limebike I guess you are right ! So here is a picture of a Lime Gen4 scooter spotted in Paris this week. Not very fond of this green &amp; red painting but there is no accounting for taste ! https://t.co/XcnjdEzdT9"
67,"lime","ZurichğŸ‡¨ğŸ‡­ğŸš€ğŸš² 
@limebike returns to the Swiss city with a fleet of 100 Jump ebikes.

More information (in German): https://t.co/gCAJMhjBXj https://t.co/hgwxh22aF3"
68,"lime","Jump ebikes spotted in Rotterdam NL ğŸ‡³ğŸ‡± !
@limebike https://t.co/s3Lc7lof8O"
69,"lime","@Brouif @Shared_MM @limebike Indeed, it is still written Uber on the lower deck"
70,"lime","Ho fatto l'abbonamento di un mese qualche giorno fa. 
Le biciclette invece mi risultano a pagamento, adesso Ã¨ sostituita e dunque rientra nell'abbonamento?
@limebike https://t.co/aoIItaurXa"
71,"lime","@ErPrezio @limebike ğŸ˜­"
72,"lime","@ErPrezio @limebike Almeno uso la bici Lime. Una meraviglia"
73,"lime","@ErPrezio @limebike Infatti, le devo parcheggiare come i motorini"
74,"lime","@alealfaro89 @limebike non le lasciare davanti ai portoni perÃ² ğŸ˜œğŸ¤ª"
75,"lime","@alealfaro89 @limebike Forse Ã© questo il motivo ğŸ¤”

https://t.co/eFlkIxVNBR"
76,"lime","Wait hold on, Limewire rebranded and are now doing electric scooters?! Looooooooool 2020 isnâ€™t real! https://t.co/ZfjHAJlFVt"
77,"lime","@limebike if you don't sponsor her you are homophobic. https://t.co/p4xSwFpILm"
78,"lime","@limebike Are you campaigning for the legalization of e-scooters, or just angling for a monopoly?"
79,"lime","@limebike It would be nice if lime respected their own frontline workers, the juicers."
80,"lime","@limebike And thank you so much to all the frontline medical workers. You are amazing! Thank you for your sacrifice to help save others."
81,"lime","@limebike @LimeBike_SD @LimeBike_SBN @Limebike_NYC @Limebike_LA @limebike_sf @LimeBike_Gso @Bradbao your customer service for juicers is awful. There needs to be a phone number we can call.
Please someone from lime based in the U.S. get in contact with me."
82,"lime","Have you seen the new @limebike e-bikes out and about around Christchurch today? 
If you're in the area give one a go! It's better for your health and the health of our planet ğŸŒ https://t.co/B3MSEzIqtj"
83,"lime","ğŸš´â€â™€ï¸ Exciting news Cantabrians ğŸš´â€â™€ï¸ We've partnered with @limebike &amp; are premiering our co-branded e-bikes in Cathedral Square TODAY!
Getting out of your car &amp; exploring our remarkable country via e-bike/scooter is not only good for your health but also the health of our planet ğŸŒğŸŒ± https://t.co/JzR7ndRTQF"
84,"lime","ğŸš²ğŸ›´ NEW: Lime has launched an advertising campaign in the UK to highlight that privately owned e-scooters are still illegal on UK roads. This is despite the high ownership of private e-scooters in the UK. (From @limebike) https://t.co/zJI9j71q15"
85,"lime","ğŸš²ğŸ›´ NEW: Lime now offers their Unlock Pass for free for 1 month. It comes with 0 unlock fees and other benefits. (From @limebike) https://t.co/QAMi3k98X6"
86,"lime","@DocklessBikeMan @limebike oh god"
87,"lime","ğŸ›´ NEW: Lime announce new Gen 4 e-scooter. 

The new Gen 4 appears to build on the foundations of the JUMP e-scooter with the swappable battery. 

(Images and Information from @limebike) https://t.co/Ht5bmg40qV"
88,"lime","ğŸš²ğŸ›´ NEW: JUMP bikes will no longer be â€˜JUMPsâ€™ in 2021. Not clear if the new Lime/JUMP bikes will be the 5.8s though. I reckon so as the Lime/JUMP scooters already feature the same swappable battery. (From @limebike) https://t.co/HoH88ZoNiY"
89,"lime","@limebike Gen 2 was the best looking Lime scooter. Change my mind. :)"
90,"lime","Dang it https://t.co/sBE4qkc7Cb"
91,"lime","@limebike You say donâ€™t ride on pavement, but your own video shows the person riding on the pavement

How hard is it to show the rider stop on the road and get off the bike? https://t.co/qF3t8HWQFv"
92,"lime","@limebike So rental ones donâ€™t cause accidents? How does that work?"
93,"lime","Litt usikker pÃ¥ motivet til  @limebike. Â«Ikke kjÃ¸p private #stÃ¥mopeder til julÂ». Men det er forbud pÃ¥ offentlige veier i Storbritannia. SÃ¥ mye er sant. https://t.co/mVPw1dp7NR"
94,"lime","@limebike Excellent. Thanks very much ğŸ›´ ğŸ’¨"
95,"lime","@limebike Why not Milton Keynes?"
96,"lime","""This is a major step forward, not just for @limebike, but for the cities and riders we serve around the world because it proves that operating shared, #electric, car-alternative #mobility options can be a #sustainable service over the long-term""
https://t.co/He612WYNjY"
97,"lime","Until there is a change in U.K. law escooters are classed as motorised vehicles, so unless they are DVLA registered, taxed, insured and you have a driving licence, being caught using an scooter twice could result in a driving ban (12 penalty points) and a substantial fine. https://t.co/p5RdloMf4Z"
98,"lime","@bjnorthy @CamdenCouncil @limebike The lovely generous golden goose called council tax I'm guessing, by hard working probably mostly car driving Camden residents. I reckon council tax should be reduced so they can stop doing dumb shit with our hard earned moneyğŸ¤¨"
99,"lime","@CamdenCouncil @limebike But they're dockless, meaning they don't require a specific location. Why would you unnecessarily take away parking spaces for this needless work? Recklessly spending taxpayers money and then raising residents parking permits"
100,"lime","@limebike @London_Cycling handy for you.  was it a big bribe?"
101,"lime","#monopattini #Roma marciapiede #viaDeiSommozzatori bloccato @limebike @PLRomaCapitale https://t.co/liDfUVGs5A"
102,"lime","@limebike @2tweetaboutit Ban the horrible things !!"
103,"lime","@CamdenCouncil @limebike Who@pays for this?"
104,"lime","@limebike @iainastewart Thatâ€™s not stopped you from littering them all across Milton Keynes though, has it?"
105,"lime","What the hell is the point of this tweet or the trial? https://t.co/2V42io6gcp"
106,"lime","@limebike @jameseonline if you use a rental one in a trial area is that ok ?"
107,"lime","@limebike @Ben_Everitt I donâ€™t think people realise that riding these things can lead to SIX POINTS on your driving licence. Itâ€™s serious."
108,"lime","Maybe we should make sure the riders of these have some type of training ? https://t.co/IuNIJaXbM4"
109,"lime","@limebike why do you always give me temporary charges of Â£7 when I've used lime numerous times ?"
110,"lime","@Tarnkappenrdlr @limebike Der grÃ¶ÃŸte Schwachsinn die Dinger Ã¼berhaupt zuzulassen"
111,"lime","@Tarnkappenrdlr @limebike Auf der StraÃŸe wÃ¤ren sie auch gut aufgehoben gewesen"
112,"lime","@Tarnkappenrdlr @limebike diese Drecks Dinger stehen hier inzwischen auch Ã¼berall rum..."
113,"lime","Heute morgen auf meiner Runde erstmal den SperrmÃ¼ll von @limebike vom #Radweg gerÃ¤umt. ğŸ¤¦ğŸ»â€â™‚ï¸
#runtervomradweg #Fahrradalltag #Falschparker #verkehrswende #mehrplatzfÃ¼rsrad #respectmylane https://t.co/7968Rsx6Gn"
114,"lime","Benefits of launching a scalable and customizable Limebike clone app
Must Read: https://t.co/bagL8Z5yIo
#LimeBike clone
#LimeBike clone app
#LimeBike clone script
#LimeBike like app development
#LimeBike app clone https://t.co/rODqZWv1tL"
115,"lime","15%+ growth for #BikeSharing Market by 2025, global revenue to reach $10 Bn
@limebike @MobikeUK @nextbikeUK 
https://t.co/4BYefRO8Wm 

Multi-gear #technology enables users to #change #speed depending on the terrain, #enhancing riding efficiency and #comfort."
116,"lime","15%+ growth for #BikeSharing Market by 2025, global revenue to reach $10 Bn
@limebike @GoBikeGlasgow @nextbikeUK 
https://t.co/4BYefRO8Wm 

Multi-gear #technology enables users to change #speed #depending on the terrain, #enhancing riding efficiency and #comfort."
117,"lime","ğŸ”¥ @Limebike is now hiring a remote Chief Accounting Officer

âœ… Apply Now: https://t.co/PTWMyfBVjx

#RemoteWork #Accounting"
118,"lime","My homie fucked himself up riding a @limebike â€” Help him pay them bills if you can! ğŸ™ğŸ¾ https://t.co/qafocWeVfQ"
119,"lime","@limebike @limebike - great initiative. Please enable the same using latitude &amp; longitude or a pin drop in Google/Apple Maps - or, dare I say it, the Lime App itself."
120,"lime","@yondaveez @JHop_Seattle @SeaTransitBlog @limebike that was a really good summer for car free mobility."
121,"lime","@limebike

Ãˆ giusto legarla al palo? ğŸ˜¯ https://t.co/Ez2A2NgOc6"
122,"lime","@FabianLadda Hast du euer Memo nicht bekommen? https://t.co/Rx37KrQiE2"
123,"lime","So tired of these scooters. Like, what am I supposed to do here, @limebike? https://t.co/EvolyBfIVg"
124,"lime","@nikki_d Now it's @limebike I believe."
125,"lime","@AdamsonPaul also @limebike"
